Country.Name,Indicator.Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,G20,Income.Group,Indicator.Name
Argentina,EN.ATM.CO2E.KT,132268.3,125258.1,117465,127656,141375.9,145992,154903.7,162806.1,167225.2,156566.2,167225,176638.1,177960,183250.4,179598.2,185547.3,183158.1,179323.9,176895.3,168095.3,NA,Argentina,Upper middle income,CO2 emissions (kt)
Argentina,NY.GDP.MKTP.KD.ZG,-0.788998939,-4.408839683,-10.89448483,8.837040796,9.029573301,8.85165992,8.0471515,9.007650875,4.057233103,-5.918525076,10.12539816,6.003951693,-1.026420454,2.405323781,-2.512615321,2.731159828,-2.080327844,2.818502978,-2.617396463,-2.000861003,-9.943235134,Argentina,Upper middle income,GDP growth (annual %)
Argentina,FP.CPI.TOTL.ZG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Argentina,Upper middle income,"Inflation, consumer prices (annual %)"
Argentina,SP.POP.TOTL,37070774,37480493,37885028,38278164,38668796,39070501,39476851,39876111,40273769,40684338,40788453,41261490,41733271,42202935,42669500,43131966,43590368,44044811,44494502,44938712,45376763,Argentina,Upper middle income,"Population, total"
Argentina,SL.UEM.TOTL.ZS,15,17.32,19.59,15.36,13.52,11.51,10.08,8.47,7.84,8.65,7.71,7.18,7.22,7.1,7.27,7.524,8.109,8.35,9.22,9.84,11.46,Argentina,Upper middle income,"Unemployment, total (% of total labor force) (modeled ILO estimate)"
Australia,EN.ATM.CO2E.KT,339446.6,345645,353371.3,352581.1,365808,370090.6,375489.1,385746.1,388935.6,395289.3,387536.3,386375.3,386965.7,380278.3,371633.6,377795.2,384991.7,389163.3,387066.7,386526.6,NA,Australia,High income,CO2 emissions (kt)
Australia,NY.GDP.MKTP.KD.ZG,3.901171371,2.041417338,3.993589865,3.111398208,4.216633273,3.15375271,2.740635704,3.777916783,3.568270032,1.870486961,2.20656631,2.391385132,3.902007806,2.578754288,2.579017112,2.152735906,2.730547992,2.282183642,2.883045123,2.171396224,-0.050885336,Australia,High income,GDP growth (annual %)
Australia,FP.CPI.TOTL.ZG,4.457435148,4.407135362,2.981574539,2.732595966,2.343255225,2.691831683,3.555287737,2.327611289,4.35029855,1.771117166,2.918340027,3.303850156,1.762780156,2.449888641,2.487922705,1.508366722,1.276990945,1.948647409,1.911400944,1.610767873,0.846905537,Australia,High income,"Inflation, consumer prices (annual %)"
Australia,SP.POP.TOTL,19028802,19274701,19495210,19720737,19932722,20176844,20450966,20827622,21249199,21691653,22031750,22340024,22733465,23128129,23475686,23815995,24190907,24594202,24966643,25340217,25655289,Australia,High income,"Population, total"
Australia,SL.UEM.TOTL.ZS,6.28,6.74,6.37,5.93,5.39,5.03,4.78,4.38,4.23,5.56,5.21,5.08,5.22,5.66,6.08,6.05,5.71,5.59,5.3,5.16,6.46,Australia,High income,"Unemployment, total (% of total labor force) (modeled ILO estimate)"
Austria,EN.ATM.CO2E.KT,63532.3,67911.3,69367.9,74461.6,75795.8,76236.6,74099.3,71242.5,70729.7,64416.3,69960,68271.5,65107.1,65747,62048.9,63238.3,63684.5,65856.3,63061.9,64766.3,NA,European Union,High income,CO2 emissions (kt)
Austria,NY.GDP.MKTP.KD.ZG,3.375722147,1.267168189,1.651553922,0.941470921,2.735120222,2.244065325,3.454041836,3.727415301,1.460423676,-3.764578178,1.837093677,2.922797284,0.680445577,0.025504712,0.661272849,1.014501586,1.989437162,2.258572433,2.425385361,1.517388583,-6.453968467,European Union,High income,GDP growth (annual %)
Austria,FP.CPI.TOTL.ZG,2.344862854,2.650000773,1.810357878,1.355553709,2.06120618,2.299137856,1.441548511,2.168555288,3.215950332,0.506308828,1.81353439,3.286579149,2.485675622,2.000156169,1.60581183,0.896563335,0.891591753,2.081269114,1.998379814,1.530895642,1.381910634,European Union,High income,"Inflation, consumer prices (annual %)"
Austria,SP.POP.TOTL,8011566,8042293,8081957,8121423,8171966,8227829,8268641,8295487,8321496,8343323,8363404,8391643,8429991,8479823,8546356,8642699,8736668,8797566,8840521,8879920,8916864,European Union,High income,"Population, total"
Austria,SL.UEM.TOTL.ZS,4.69,4.01,4.85,4.78,5.83,5.63,5.24,4.86,4.13,5.3,4.82,4.56,4.87,5.34,5.62,5.72,6.01,5.5,4.85,4.49,5.36,European Union,High income,"Unemployment, total (% of total labor force) (modeled ILO estimate)"
Belgium,EN.ATM.CO2E.KT,117274.6,118339.8,110850.2,115502.1,114022.7,110610.8,108645.6,104587.3,106934.1,99666.1,106722.3,96482.2,95270,96586.3,90137.3,95131.8,94222.7,92723.8,93660.3,93008.5,NA,European Union,High income,CO2 emissions (kt)
Belgium,NY.GDP.MKTP.KD.ZG,3.716679384,1.099618888,1.706884585,1.037982549,3.571204343,2.321737054,2.552349944,3.676881136,0.446928735,-2.020743062,2.864292708,1.694513899,0.739217283,0.459242193,1.578533143,2.041459009,1.266686409,1.619580278,1.792945193,2.24085824,-5.361386633,European Union,High income,GDP growth (annual %)
Belgium,FP.CPI.TOTL.ZG,2.544517762,2.469258231,1.645214362,1.588964,2.097283112,2.781432637,1.791207701,1.8230563,4.489444205,-0.053145674,2.189299204,3.532082107,2.839663434,1.11309594,0.340002833,0.561429153,1.973852647,2.12597086,2.053164999,1.43681957,0.740791812,European Union,High income,"Inflation, consumer prices (annual %)"
Belgium,SP.POP.TOTL,10251250,10286570,10332785,10376133,10421137,10478617,10547958,10625700,10709973,10796493,10895586,11038264,11106932,11159407,11209057,11274196,11331422,11375158,11427054,11488980,11538604,European Union,High income,"Population, total"
Belgium,SL.UEM.TOTL.ZS,6.59,6.18,6.91,7.68,7.36,8.44,8.25,7.46,6.98,7.91,8.29,7.14,7.54,8.43,8.52,8.48,7.83,7.09,5.95,5.36,5.55,European Union,High income,"Unemployment, total (% of total labor force) (modeled ILO estimate)"
Brazil,EN.ATM.CO2E.KT,313670.7,319375.6,317756.4,310808,328517.3,331689,335624.5,352555.8,373633,350000.8,397931,418305.3,454232.8,486844.6,511617.9,485344,447077.2,456494.7,433988.8,434297.9,NA,Brazil,Upper middle income,CO2 emissions (kt)
Brazil,NY.GDP.MKTP.KD.ZG,4.387949447,1.389896401,3.053461859,1.140828998,5.759964637,3.202132061,3.961988711,6.069870607,5.094195447,-0.125812002,7.528225818,3.974423079,1.921175986,3.004822669,0.50395574,-3.545763393,-3.275916908,1.322869054,1.783666762,1.220777824,-3.878676334,Brazil,Upper middle income,GDP growth (annual %)
Brazil,FP.CPI.TOTL.ZG,7.044141059,6.840359025,8.450164377,14.71491972,6.5971851,6.869537209,4.183568129,3.641272991,5.678593903,4.888034799,5.038726901,6.636449622,5.40349914,6.204310666,6.329040155,9.029901024,8.739143523,3.44637335,3.664850284,3.732976212,3.211768038,Brazil,Upper middle income,"Inflation, consumer prices (annual %)"
Brazil,SP.POP.TOTL,175873720,178211881,180476685,182629278,184722043,186797334,188820682,190779453,192672317,194517549,196353492,198185302,199977707,201721767,203459650,205188205,206859578,208504960,210166592,211782878,213196304,Brazil,Upper middle income,"Population, total"
Brazil,SL.UEM.TOTL.ZS,10.53,10.65,10.64,11.17,10.07,10.55,9.69,9.28,8.27,9.42,8.034,7.58,7.25,7.07,6.76,8.56,11.74,12.93,12.46,12.05,13.93,Brazil,Upper middle income,"Unemployment, total (% of total labor force) (modeled ILO estimate)"
Bulgaria,EN.ATM.CO2E.KT,43421.1,46185.6,43599.9,47933.3,47265.7,47985.6,48954.8,52598.7,50039.3,42907.8,44740.6,49637.6,45023.1,39660.7,42054.4,44556.5,41586.7,43884.8,40898.2,39143.1,NA,European Union,Upper middle income,CO2 emissions (kt)
Bulgaria,NY.GDP.MKTP.KD.ZG,4.587224782,3.823703363,5.871931433,5.237155215,6.510425341,7.05634894,6.802589226,6.654386825,6.129559704,-3.347142095,1.541801443,2.10120575,0.754930386,-0.560493966,0.966869032,3.428054914,3.039825276,2.76217096,2.684760587,4.038142206,-3.958614598,European Union,Upper middle income,GDP growth (annual %)
Bulgaria,FP.CPI.TOTL.ZG,10.31626213,7.360939272,5.810143657,2.348641696,6.147130742,5.038838071,7.261594628,8.40253419,12.3487196,2.753202239,2.438990605,4.219903466,2.954568298,0.890093541,-1.418183803,-0.104633261,-0.798649886,2.061596194,2.814544738,3.103729448,1.672440969,European Union,Upper middle income,"Inflation, consumer prices (annual %)"
Bulgaria,SP.POP.TOTL,8170172,8009142,7837161,7775327,7716860,7658972,7601022,7545338,7492561,7444443,7395599,7348328,7305888,7265115,7223938,7177991,7127822,7075947,7025037,6975761,6934015,European Union,Upper middle income,"Population, total"
Bulgaria,SL.UEM.TOTL.ZS,16.22,19.92,18.11,13.73,12.04,10.08,8.95,6.88,5.61,6.82,10.28,11.26,12.27,12.94,11.42,9.14,7.57,6.16,5.21,4.23,5.12,European Union,Upper middle income,"Unemployment, total (% of total labor force) (modeled ILO estimate)"
Canada,EN.ATM.CO2E.KT,514215.2,506616,524353.5,544541.9,536417.4,549032.8,540525.7,571632.2,550469.8,521316,537008.2,549286.5,546208.1,555658.9,561677,558700.8,556827.6,568082.4,580088,580212.8,NA,Canada,High income,CO2 emissions (kt)
Canada,NY.GDP.MKTP.KD.ZG,5.177635668,1.78997288,3.018050512,1.801518136,3.086980809,3.204200428,2.634303814,2.069409888,1.007622695,-2.928400167,3.08949462,3.146881372,1.762222549,2.329122506,2.870036075,0.659176864,1.001394414,3.039880225,2.777040554,1.879592028,-5.233024303,Canada,High income,GDP growth (annual %)
Canada,FP.CPI.TOTL.ZG,2.719439957,2.52512014,2.258394409,2.758563214,1.857258719,2.213552034,2.002025395,2.138383993,2.370270674,0.299466803,1.776871541,2.912135089,1.515678231,0.938291898,1.906635907,1.125241361,1.428759547,1.596884129,2.268225672,1.949269024,0.716999632,Canada,High income,"Inflation, consumer prices (annual %)"
Canada,SP.POP.TOTL,30685730,31020902,31360079,31644028,31940655,32243753,32571174,32889025,33247118,33628895,34004889,34339328,34714222,35082954,35437435,35702908,36109487,36545236,37065084,37601230,38037204,Canada,High income,"Population, total"
Canada,SL.UEM.TOTL.ZS,6.83,7.22,7.66,7.57,7.19,6.76,6.32,6.04,6.14,8.34,8.06,7.51,7.29,7.07,6.91,6.91,7,6.34,5.83,5.66,9.46,Canada,High income,"Unemployment, total (% of total labor force) (modeled ILO estimate)"
China,EN.ATM.CO2E.KT,3346526,3529081,3810057,4415913,5124817,5824625,6437470,6993183,7199605,7719071,8474923,9282554,9541867,9984572,10006670,9861100,9874656,10096010,10502930,10707220,NA,China,Upper middle income,CO2 emissions (kt)
China,NY.GDP.MKTP.KD.ZG,8.490093406,8.335733478,9.13363079,10.03803048,10.11362138,11.39459181,12.72095567,14.23086093,9.650678919,9.398725633,10.63587106,9.550832179,7.863736449,7.766150098,7.425763656,7.041328879,6.848762205,6.947200793,6.749773833,5.950500754,2.239701857,China,Upper middle income,GDP growth (annual %)
China,FP.CPI.TOTL.ZG,0.347811227,0.719125609,-0.731970902,1.127603487,3.824637431,1.776414077,1.649430995,4.816767674,5.92525137,-0.728165251,3.175324753,5.553898923,2.619524326,2.621050017,1.921641628,1.437023809,2.000001822,1.593136001,2.0747904,2.899234164,2.419421895,China,Upper middle income,"Inflation, consumer prices (annual %)"
China,SP.POP.TOTL,1262645000,1271850000,1280400000,1288400000,1296075000,1303720000,1311020000,1317885000,1324655000,1331260000,1337705000,1345035000,1354190000,1363240000,1371860000,1379860000,1387790000,1396215000,1402760000,1407745000,1411100000,China,Upper middle income,"Population, total"
China,SL.UEM.TOTL.ZS,3.26,3.8,4.24,4.58,4.49,4.52,4.43,4.35,4.59,4.72,4.53,4.55,4.58,4.6,4.63,4.65,4.56,4.47,4.31,4.56,5,China,Upper middle income,"Unemployment, total (% of total labor force) (modeled ILO estimate)"
Croatia,EN.ATM.CO2E.KT,18040.4,19203,20281.7,21613.9,21099.7,21453,21605.3,22879,21731.3,20308.9,19460.3,19031.6,17409,17010.6,16236.4,16602.3,16876.8,17407.9,16433.4,16523.3,NA,European Union,High income,CO2 emissions (kt)
Croatia,NY.GDP.MKTP.KD.ZG,2.864066947,3.074727625,5.763535148,5.563735935,4.154144175,4.262862934,4.886938071,5.00111243,2.001864021,-7.193444759,-1.223779482,-0.086613779,-2.331661645,-0.397827665,-0.429360586,2.522292277,3.559359482,3.412467822,2.800676199,3.42100553,-8.580343021,European Union,High income,GDP growth (annual %)
Croatia,FP.CPI.TOTL.ZG,4.611315547,3.776702467,1.671784374,1.767337808,2.055396791,3.317178244,3.189825915,2.899282756,6.076968388,2.378528459,1.030555053,2.272727273,3.412073491,2.216582064,-0.21519616,-0.464499005,-1.125,1.129372103,1.50012501,0.771820346,0.154811375,European Union,High income,"Inflation, consumer prices (annual %)"
Croatia,SP.POP.TOTL,4468302,4299642,4302174,4303399,4304600,4310145,4311159,4310217,4309705,4305181,4295427,4280622,4267558,4255689,4238389,4203604,4174349,4124531,4087843,4065253,4047680,European Union,High income,"Population, total"
Croatia,SL.UEM.TOTL.ZS,16.06,15.82,15.05,13.92,13.66,12.6,11.13,9.91,8.53,9.2,11.62,13.68,15.93,17.25,17.29,16.18,13.1,11.21,8.43,6.62,7.51,European Union,High income,"Unemployment, total (% of total labor force) (modeled ILO estimate)"
Denmark,EN.ATM.CO2E.KT,52601.8,54245.2,53839.5,59233.8,53727.3,50201.7,58133.9,53411.3,50127.5,47933.4,48124.7,43097.9,38216.1,39960.6,35819.6,33695.4,35321.7,33132.2,33131.2,29696.2,NA,European Union,High income,CO2 emissions (kt)
Denmark,NY.GDP.MKTP.KD.ZG,3.746862595,0.823152998,0.466345571,0.390058556,2.668219267,2.336641308,3.913007978,0.909238928,-0.512016745,-4.90654773,1.870991147,1.336777767,0.226499792,0.933340972,1.619393811,2.342591108,3.245956985,2.821736341,1.989537315,1.493486959,-1.994607569,European Union,High income,GDP growth (annual %)
Denmark,FP.CPI.TOTL.ZG,2.903282032,2.337870003,2.424436612,2.075078206,1.154356931,1.817814583,1.924221385,1.693265862,3.416267943,1.30470991,2.31092437,2.758682261,2.397914857,0.78907178,0.56402054,0.452034154,0.25,1.14713217,0.813609467,0.758131573,0.420711974,European Union,High income,"Inflation, consumer prices (annual %)"
Denmark,SP.POP.TOTL,5339616,5358783,5375931,5390574,5404523,5419432,5437272,5461438,5493621,5523095,5547683,5570572,5591572,5614932,5643475,5683483,5728010,5764980,5793636,5814422,5831404,European Union,High income,"Population, total"
Denmark,SL.UEM.TOTL.ZS,4.48,4.16,4.27,5.4,5.2,4.83,3.9,3.8,3.68,6.41,7.75,7.77,7.8,7.38,6.93,6.28,5.99,5.83,5.13,5.02,5.64,European Union,High income,"Unemployment, total (% of total labor force) (modeled ILO estimate)"
Estonia,EN.ATM.CO2E.KT,14916.5,15384.1,14952.7,16938.3,17023.1,17232.8,15983.9,19982.2,18398.1,15046.1,18997,18170.8,16886.7,19316.5,17939.4,15538.3,15990.5,16707.7,15324.3,10175.4,NA,European Union,High income,CO2 emissions (kt)
Estonia,NY.GDP.MKTP.KD.ZG,10.08763444,6.003674251,6.77136793,7.600265185,6.804007771,9.526426972,9.76558337,7.57914052,-5.132000958,-14.62905503,2.444265118,7.263084581,3.228200494,1.458428636,3.011366587,1.853020046,3.155564814,5.792044675,3.78420085,3.739706682,-0.551001258,European Union,High income,GDP growth (annual %)
Estonia,FP.CPI.TOTL.ZG,4.018489525,5.748279817,3.571912702,1.334991165,3.048111075,4.079714232,4.437620424,6.601326031,10.36235803,-0.078408311,2.97204512,4.981901315,3.933399873,2.78056659,-0.106175147,-0.492326007,0.148684908,3.417235495,3.436326884,2.277259312,-0.444531098,European Union,High income,"Inflation, consumer prices (annual %)"
Estonia,SP.POP.TOTL,1396985,1388115,1379350,1370720,1362550,1354775,1346810,1340680,1337090,1334515,1331475,1327439,1322696,1317997,1314545,1315407,1315790,1317384,1321977,1326898,1329522,European Union,High income,"Population, total"
Estonia,SL.UEM.TOTL.ZS,13.36,13.13,10.03,11.29,10.25,8.03,5.91,4.59,5.45,13.55,16.71,12.33,10.02,8.63,7.35,6.41,6.88,5.81,5.41,4.51,6.96,European Union,High income,"Unemployment, total (% of total labor force) (modeled ILO estimate)"
Finland,EN.ATM.CO2E.KT,55097.5,61088.1,63439.7,71708.1,67682.9,55460.2,67024.9,65102.7,56660.1,54180.9,62526.4,55123.4,49408.1,50191.3,46161.7,42815.4,45700.3,43015.4,44581.3,40706.8,NA,European Union,High income,CO2 emissions (kt)
Finland,NY.GDP.MKTP.KD.ZG,5.773362458,2.610019124,1.707148962,2.003784203,3.99209129,2.779850556,4.027409658,5.299336507,0.783995061,-8.074447432,3.185958654,2.547664838,-1.397545728,-0.901696316,-0.364908157,0.543659212,2.811457767,3.19240963,1.139718013,1.224748922,-2.205139373,European Union,High income,GDP growth (annual %)
Finland,FP.CPI.TOTL.ZG,3.042100807,2.578440801,1.571220128,0.877440386,0.187120559,0.62387445,1.566663807,2.510665652,4.065953554,-9.17E-07,1.184135232,3.416807543,2.808336226,1.478286157,1.041196212,-0.20792884,0.356684501,0.754015047,1.083820984,1.02409393,0.290554556,European Union,High income,"Inflation, consumer prices (annual %)"
Finland,SP.POP.TOTL,5176209,5188008,5200598,5213014,5228172,5246096,5266268,5288720,5313399,5338871,5363352,5388272,5413971,5438972,5461512,5479531,5495303,5508214,5515525,5521606,5529543,European Union,High income,"Population, total"
Finland,SL.UEM.TOTL.ZS,11.13,10.29,10.42,10.47,10.36,8.38,7.72,6.85,6.37,8.25,8.39,7.78,7.69,8.19,8.66,9.38,8.82,8.64,7.36,6.69,7.76,European Union,High income,"Unemployment, total (% of total labor force) (modeled ILO estimate)"
France,EN.ATM.CO2E.KT,373116.8,376727.3,371018.2,376705.7,377785.5,380655.1,371547,362828.2,357990.2,343733.5,347778.1,335139.7,338418.6,338555.7,306100.5,311300.8,313921.8,317828.8,307049.9,300515.6,NA,France,High income,CO2 emissions (kt)
France,NY.GDP.MKTP.KD.ZG,3.923669227,1.983721419,1.135531482,0.823160757,2.829752929,1.66321998,2.449323601,2.424736243,0.25494596,-2.873313828,1.949437623,2.192700633,0.313134751,0.576326675,0.956183052,1.112912341,1.095464404,2.291419994,1.865066071,1.842971814,-7.784586492,France,High income,GDP growth (annual %)
France,FP.CPI.TOTL.ZG,1.675959887,1.634780795,1.923412287,2.098472191,2.142089646,1.745869364,1.675124496,1.48799806,2.812861949,0.087620478,1.531122704,2.111597952,1.954195316,0.863715498,0.507758823,0.037514381,0.183334861,1.032282751,1.850815083,1.108254923,0.476498853,France,High income,"Inflation, consumer prices (annual %)"
France,SP.POP.TOTL,60921384,61367388,61816234,62256970,62716306,63188395,63628261,64021737,64379696,64710879,65030575,65345233,65662240,66002289,66312067,66548272,66724104,66918020,67158348,67388001,67571107,France,High income,"Population, total"
France,SL.UEM.TOTL.ZS,10.22,8.61,8.7,8.31,8.91,8.49,8.45,7.66,7.06,8.74,8.87,8.81,9.4,9.92,10.29,10.35,10.05,9.41,9.02,8.41,8.01,France,High income,"Unemployment, total (% of total labor force) (modeled ILO estimate)"
Germany,EN.ATM.CO2E.KT,830284.1,847678.2,833382.2,836794.5,821073.6,802383.2,814413.1,783803,789690.4,734805.5,773069.1,746477.3,760127.7,776151.8,736011.7,742314.4,747147.2,732204.2,707700.7,657401,NA,Germany,High income,CO2 emissions (kt)
Germany,NY.GDP.MKTP.KD.ZG,2.912502964,1.681468481,-0.197973835,-0.700116686,1.175088132,0.731707164,3.816441913,2.976455131,0.959879134,-5.693836336,4.179882499,3.925192705,0.418497594,0.437591303,2.209543431,1.491931528,2.229999868,2.680231114,0.981232606,1.056603898,-3.696788705,Germany,High income,GDP growth (annual %)
