Country.Name,Indicator.Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,G20,Income.Group,Indicator.Name
Mexico,SL.UEM.TOTL.ZS,2.65,2.63,3,3.46,3.94,3.56,3.57,3.63,3.87,5.36,5.3,5.17,4.89,4.91,4.81,4.31,3.86,3.42,3.27,3.48,4.45,Mexico,Upper middle income,"Unemployment, total (% of total labor force) (modeled ILO estimate)"
Netherlands,EN.ATM.CO2E.KT,162096.7,167116.1,167429.4,170362.8,172116.5,167926,163702.7,164550.6,165221.9,160488.3,171110.5,158768,157473.4,157090.2,149793.4,157410.6,158535.4,155757.8,151363.1,146341,NA,European Union,High income,CO2 emissions (kt)
Netherlands,NY.GDP.MKTP.KD.ZG,4.195642498,2.326955087,0.217273595,0.155645898,1.984945714,2.050876108,3.460988954,3.772842521,2.170324851,-3.666883937,1.342739336,1.551189312,-1.030353991,-0.130175288,1.423395395,1.959169721,2.191713719,2.910902513,2.360915095,1.955588416,-3.886083918,European Union,High income,GDP growth (annual %)
Netherlands,FP.CPI.TOTL.ZG,2.360522338,4.155841272,3.287531047,2.09199839,1.263647392,1.688130179,1.101501065,1.613858598,2.486501983,1.18977687,1.275305696,2.341070178,2.455547653,2.506898527,0.97603508,0.600248147,0.316666667,1.381458714,1.703497947,2.633699102,1.272460378,European Union,High income,"Inflation, consumer prices (annual %)"
Netherlands,SP.POP.TOTL,15925513,16046180,16148929,16225302,16281779,16319868,16346101,16381696,16445593,16530388,16615394,16693074,16754962,16804432,16865008,16939923,17030314,17131296,17231624,17344874,17441500,European Union,High income,"Population, total"
Netherlands,SL.UEM.TOTL.ZS,2.73,2.12,2.55,3.59,4.65,5.87,5,4.15,3.65,4.35,4.99,4.98,5.82,7.24,7.42,6.87,6.01,4.84,3.83,3.38,3.82,European Union,High income,"Unemployment, total (% of total labor force) (modeled ILO estimate)"
Poland,EN.ATM.CO2E.KT,295774.4,293627.4,287320.3,297730.8,301854,301353,314093,313375.4,308325.3,297260.3,313739.1,310593.6,303351.4,298304.4,285730,289077.4,299802.4,312863.9,311910.1,295132.2,NA,European Union,High income,CO2 emissions (kt)
Poland,NY.GDP.MKTP.KD.ZG,4.56098541,1.258569461,2.035863041,3.498391213,4.98284457,3.506834614,6.131136459,7.061534634,4.199981264,2.832184053,2.934638181,5.042187883,1.545221571,0.856557081,3.836958494,4.383298635,2.953508842,5.140017574,5.945208477,4.449987879,-2.020070734,European Union,High income,GDP growth (annual %)
Poland,FP.CPI.TOTL.ZG,9.900175388,5.408335456,1.90528215,0.682701376,3.382646819,2.183798724,1.284693944,2.458743124,4.164971935,3.795392425,2.580693703,4.239401496,3.560371517,0.991982606,0.053821313,-0.874125874,-0.664767331,2.075935537,1.812951565,2.227478809,3.374469726,European Union,High income,"Inflation, consumer prices (annual %)"
Poland,SP.POP.TOTL,38258629,38248076,38230364,38204570,38182222,38165445,38141267,38120560,38125759,38151603,38042794,38063255,38063164,38040196,38011735,37986412,37970087,37974826,37974750,37965475,37899070,European Union,High income,"Population, total"
Poland,SL.UEM.TOTL.ZS,16.31,18.37,19.89,19.37,19.07,17.75,13.84,9.6,7.12,8.17,9.64,9.63,10.09,10.33,8.99,7.5,6.16,4.89,3.85,3.28,3.16,European Union,High income,"Unemployment, total (% of total labor force) (modeled ILO estimate)"
Portugal,EN.ATM.CO2E.KT,61661.2,61383.6,65604.9,60523.6,62128.8,65473.8,60448,58797.6,56844.4,56299.6,50937.3,49867.9,48220.3,46555.2,45931.1,49851.9,48757.4,53331,49504.6,44638.6,NA,European Union,High income,CO2 emissions (kt)
Portugal,NY.GDP.MKTP.KD.ZG,3.816178063,1.943672296,0.770924024,-0.930521193,1.788735682,0.781848216,1.625034176,2.506579646,0.319247925,-3.12207942,1.737625476,-1.696164781,-4.057293608,-0.922644675,0.792190302,1.792046046,2.019485396,3.506345285,2.849325934,2.682759921,-8.300516042,European Union,High income,GDP growth (annual %)
Portugal,FP.CPI.TOTL.ZG,2.853030393,4.369903306,3.600346583,3.218990907,2.365362041,2.277163949,3.107665459,2.453965281,2.588506577,-0.835530022,1.402572899,3.653011004,2.773338541,0.274416667,-0.278153367,0.487938624,0.607397075,1.368614116,0.993715683,0.33817841,-0.01243833,European Union,High income,"Inflation, consumer prices (annual %)"
Portugal,SP.POP.TOTL,10289898,10362722,10419631,10458821,10483861,10503330,10522288,10542964,10558177,10568247,10573100,10557560,10514844,10457295,10401062,10358076,10325452,10300300,10283822,10286263,10297081,European Union,High income,"Population, total"
Portugal,SL.UEM.TOTL.ZS,3.81,3.83,4.5,6.13,6.32,7.58,7.65,7.97,7.55,9.43,10.77,12.68,15.53,16.19,13.9,12.45,11.07,8.87,6.99,6.46,6.8,European Union,High income,"Unemployment, total (% of total labor force) (modeled ILO estimate)"
Romania,EN.ATM.CO2E.KT,89021.6,95230,93739.2,98144.4,95345.7,94714.2,99260.6,96734.7,95421.4,80711.5,77617.3,84064.9,81847,72093.7,71542.1,73317.5,71588.2,74210.7,75193.7,73948.3,NA,European Union,High income,CO2 emissions (kt)
Romania,NY.GDP.MKTP.KD.ZG,2.461263459,5.218136257,5.70299165,2.341147329,10.42811302,4.668148051,8.028811076,7.233807744,9.307467171,-5.517394408,-3.90123628,4.517086964,1.924993262,0.269963879,4.120674963,3.16050387,2.857546057,8.196506503,6.029019041,3.853163833,-3.677510791,European Union,High income,GDP growth (annual %)
Romania,FP.CPI.TOTL.ZG,45.66659404,34.47701235,22.53988626,15.27348899,11.87436359,9.014912833,6.558514123,4.837329283,7.850802557,5.587420043,6.091416686,5.789253288,3.334922677,3.984712355,1.068309877,-0.594156437,-1.544796668,1.339021211,4.625484431,3.827854326,2.631073112,European Union,High income,"Inflation, consumer prices (annual %)"
Romania,SP.POP.TOTL,22442971,22131970,21730496,21574326,21451748,21319685,21193760,20882982,20537875,20367487,20246871,20147528,20058035,19983693,19908979,19815616,19702267,19588715,19473970,19371648,19265250,European Union,High income,"Population, total"
Romania,SL.UEM.TOTL.ZS,6.97,6.56,8.11,6.95,7.72,7.17,7.27,6.41,5.79,6.86,6.96,7.18,6.79,7.1,6.8,6.81,5.9,4.93,4.19,3.91,5.03,European Union,High income,"Unemployment, total (% of total labor force) (modeled ILO estimate)"
Russian Federation,EN.ATM.CO2E.KT,1563847,1567174,1565336,1609999,1600980,1611984,1654853,1658151,1655193,1546668,1617829,1699085,1675757,1632681,1611961,1592560,1571518,1594551,1661001,1703590,NA,Russian Federation,Upper middle income,CO2 emissions (kt)
Russian Federation,NY.GDP.MKTP.KD.ZG,10.00006682,5.100051225,4.699991909,7.299952345,7.19994787,6.399965448,8.200068255,8.499977768,5.199969265,-7.799993913,4.5,4.300029186,4.024086157,1.755422149,0.736267221,-1.972719226,0.193690072,1.825790064,2.80724541,2.198075714,-2.663757511,Russian Federation,Upper middle income,GDP growth (annual %)
Russian Federation,FP.CPI.TOTL.ZG,20.79876066,21.47700721,15.78873079,13.66329302,10.88861573,12.68530395,9.668654548,9.007298689,14.11076778,11.64732958,6.849392303,8.440464859,5.074743008,6.753710262,7.823411839,15.53440505,7.04244763,3.683329444,2.878297236,4.470366608,3.381659372,Russian Federation,Upper middle income,"Inflation, consumer prices (annual %)"
Russian Federation,SP.POP.TOTL,146596869,145976482,145306497,144648618,144067316,143518814,143049637,142805114,142742366,142785349,142849468,142960908,143201721,143506995,143819667,144096870,144342397,144496739,144477859,144406261,144073139,Russian Federation,Upper middle income,"Population, total"
Russian Federation,SL.UEM.TOTL.ZS,10.58,8.98,7.88,8.21,7.76,7.12,7.06,6,6.21,8.3,7.37,6.54,5.44,5.46,5.16,5.57,5.56,5.21,4.85,4.5,5.59,Russian Federation,Upper middle income,"Unemployment, total (% of total labor force) (modeled ILO estimate)"
Saudi Arabia,EN.ATM.CO2E.KT,249656.5,254085.8,272252.7,284830.1,299891,315294.9,335436.2,354619.4,389715.4,406528.6,446133.4,463765.6,492468.1,503214.7,540521.2,565191.2,561230.9,545070.8,521256.8,523778.5,NA,Saudi Arabia,High income,CO2 emissions (kt)
Saudi Arabia,NY.GDP.MKTP.KD.ZG,5.625416143,-1.210743863,-2.819174404,11.24206139,7.958441664,5.573850121,2.788402228,1.847130252,6.249772755,-2.05924919,5.039484026,9.996865166,5.41142278,2.699281071,3.652485666,4.106393864,1.670664257,-0.741528418,2.5141658,0.333780755,-4.137670376,Saudi Arabia,High income,GDP growth (annual %)
Saudi Arabia,FP.CPI.TOTL.ZG,-1.124994779,-1.120944775,0.247186514,0.612194395,0.515506767,0.479230398,2.209024079,4.167823301,9.870247913,5.057223147,5.339416806,5.826216088,2.866268875,3.532524707,2.236290315,1.206073222,2.068840361,-0.83819458,2.45814158,-2.093333333,3.44545826,Saudi Arabia,High income,"Inflation, consumer prices (annual %)"
Saudi Arabia,SP.POP.TOTL,21547390,22085929,22623415,23150847,23661808,24397644,25382870,26400068,27437353,28483797,29411929,30150945,30821543,31482498,32125564,32749848,33416270,34193122,35018133,35827362,35997107,Saudi Arabia,High income,"Population, total"
Saudi Arabia,SL.UEM.TOTL.ZS,4.57,4.62,5.27,5.56,5.82,6.05,6.25,5.73,5.08,5.38,5.55,5.77,5.52,5.6,5.72,5.6,5.6,5.89,6.03,5.64,7.45,Saudi Arabia,High income,"Unemployment, total (% of total labor force) (modeled ILO estimate)"
Slovenia,EN.ATM.CO2E.KT,14541.7,15380.1,15524.6,15413,15699.6,15916.5,16293.7,16283.4,17360.1,15509.2,15777.2,15700.8,15123.6,14548.1,13112.7,13139.7,13903,14123.7,14072.9,13599.8,NA,European Union,High income,CO2 emissions (kt)
Slovenia,NY.GDP.MKTP.KD.ZG,3.67237155,3.216560335,3.505598057,2.960260286,4.359192778,3.797972642,5.746396901,6.980160755,3.509841517,-7.548437791,1.343748472,0.861327733,-2.639438757,-1.029282772,2.768158831,2.210081607,3.191852518,4.815380632,4.454365747,3.451079244,-4.321369905,European Union,High income,GDP growth (annual %)
Slovenia,FP.CPI.TOTL.ZG,8.911744187,8.379665875,7.480777707,5.544164218,3.592975942,2.451501323,2.457924442,3.657495633,5.647423806,0.839262247,1.801170221,1.802851719,2.59741386,1.769200859,0.199343827,-0.525552286,-0.054999542,1.429107433,1.73860862,1.630522608,-0.054856816,European Union,High income,"Inflation, consumer prices (annual %)"
Slovenia,SP.POP.TOTL,1988925,1992060,1994530,1995733,1997012,2000474,2006868,2018122,2021316,2039669,2048583,2052843,2057159,2059953,2061980,2063531,2065042,2066388,2073894,2088385,2102419,European Union,High income,"Population, total"
Slovenia,SL.UEM.TOTL.ZS,6.92,5.68,5.92,6.48,6.01,6.51,5.95,4.82,4.37,5.86,7.24,8.17,8.84,10.1,9.67,8.96,8,6.56,5.11,4.45,4.97,European Union,High income,"Unemployment, total (% of total labor force) (modeled ILO estimate)"
South Africa,EN.ATM.CO2E.KT,284662.1,320540.1,331324.8,353090.3,379994.6,377649.3,379787.5,397063.5,426739.7,404199.6,425307,409259.9,426782.7,436923,447927.2,424805,425141.2,435651.8,434345.2,439640,NA,South Africa,Upper middle income,CO2 emissions (kt)
South Africa,NY.GDP.MKTP.KD.ZG,4.200000001,2.7,3.700374404,2.949075468,4.554559907,5.277051973,5.603806459,5.360474054,3.191043886,-1.538089135,3.039732881,3.168556279,2.396232385,2.485468008,1.413826452,1.321862237,0.664552308,1.157946952,1.522329387,0.303453235,-6.342471148,South Africa,Upper middle income,GDP growth (annual %)
South Africa,FP.CPI.TOTL.ZG,5.338951029,5.701900183,9.494710703,5.679417711,-0.692030271,2.062846165,3.243907765,6.177806835,10.07457552,7.215314136,4.089729895,4.99926697,5.724657917,5.784469097,6.129837703,4.540642277,6.571396422,5.184246648,4.517165228,4.12024587,3.210035975,South Africa,Upper middle income,"Inflation, consumer prices (annual %)"
South Africa,SP.POP.TOTL,46813266,47229714,47661514,48104048,48556071,49017147,49491756,49996094,50565812,51170779,51784921,52443325,53145033,53873616,54729551,55876504,56422274,56641209,57339635,58087055,58801927,South Africa,Upper middle income,"Population, total"
South Africa,SL.UEM.TOTL.ZS,20.266,20.217,20.088,20.015,19.866,19.744,19.635,19.543,19.51,20.51,23.18,21.42,21.79,22.04,22.61,22.87,24.02,23.99,24.22,25.54,24.34,South Africa,Upper middle income,"Unemployment, total (% of total labor force) (modeled ILO estimate)"
Spain,EN.ATM.CO2E.KT,293314.3,294786.8,312753.3,318657.7,335560.3,350499.8,341776.3,354683.1,324274.2,287490.3,273254.2,274396.8,269265.6,242805.6,240960.8,256283.1,247033.3,263450.5,257042.8,239977.8,NA,European Union,High income,CO2 emissions (kt)
Spain,NY.GDP.MKTP.KD.ZG,5.245943824,3.933002765,2.730948329,2.981936316,3.122733517,3.652084192,4.102685741,3.604738462,0.887067046,-3.763107042,0.162919518,-0.814384777,-2.958922132,-1.403341868,1.395775367,3.838518877,3.037774142,2.975760729,2.284469419,1.983966223,-11.32543832,European Union,High income,GDP growth (annual %)
Spain,FP.CPI.TOTL.ZG,3.433515634,3.589834133,3.065656859,3.038888394,3.039248811,3.368814098,3.515575768,2.786797458,4.07534336,-0.287813084,1.799864577,3.196101888,2.446127824,1.408581092,-0.151114838,-0.50036571,-0.202598,1.956076334,1.674981369,0.699518994,-0.322753017,European Union,High income,"Inflation, consumer prices (annual %)"
Spain,SP.POP.TOTL,40567864,40850412,41431558,42187645,42921895,43653155,44397319,45226803,45954106,46362946,46576897,46742697,46773055,46620045,46480882,46444832,46484062,46593236,46797754,47134837,47365655,European Union,High income,"Population, total"
Spain,SL.UEM.TOTL.ZS,13.79,10.35,11.15,11.28,11.09,9.15,8.45,8.23,11.25,17.86,19.86,21.39,24.79,26.09,24.44,22.06,19.64,17.22,15.25,14.1,15.53,European Union,High income,"Unemployment, total (% of total labor force) (modeled ILO estimate)"
Sweden,EN.ATM.CO2E.KT,53277.5,52497.3,54023.7,55202.7,53593.3,50206.2,48896.3,47136.3,46149.2,42879.2,48130.9,44578.2,42138.6,40536,39084.6,39192.4,38782.4,38291.8,36013.1,35001.7,NA,European Union,High income,CO2 emissions (kt)
Sweden,NY.GDP.MKTP.KD.ZG,4.766348871,1.449498618,2.196921062,2.30981059,4.336856154,2.85880324,4.662773552,3.439221776,-0.450559257,-4.339790575,5.952107008,3.195333235,-0.588304569,1.187775716,2.657798275,4.489281588,2.070593151,2.567924525,1.950022846,1.986195874,-2.170213179,European Union,High income,GDP growth (annual %)
Sweden,FP.CPI.TOTL.ZG,0.899143734,2.405958341,2.158482136,1.925655349,0.373659829,0.453170853,1.360214686,2.212168834,3.437049106,-0.494460544,1.157988027,2.961150738,0.888377507,-0.04429297,-0.179638494,-0.046784745,0.984269245,1.794499047,1.953535301,1.784150974,0.497367319,European Union,High income,"Inflation, consumer prices (annual %)"
Sweden,SP.POP.TOTL,8872109,8895960,8924958,8958229,8993531,9029572,9080505,9148092,9219637,9298515,9378126,9449213,9519374,9600379,9696110,9799186,9923085,10057698,10175214,10278887,10353442,European Union,High income,"Population, total"
Sweden,SL.UEM.TOTL.ZS,5.47,4.73,4.97,5.55,6.69,7.49,7.07,6.16,6.23,8.35,8.61,7.8,7.98,8.05,7.95,7.43,6.99,6.72,6.36,6.83,8.29,European Union,High income,"Unemployment, total (% of total labor force) (modeled ILO estimate)"
Turkiye,EN.ATM.CO2E.KT,216396.5,197771.1,208107.6,219158.6,224601.2,235003,261083.6,288967.8,287195,287827.2,297114,317721.2,328877.8,318168.6,340641.5,351593.8,374589,415898.2,411731.9,396842.9,NA,Turkiye,Upper middle income,CO2 emissions (kt)
Turkiye,NY.GDP.MKTP.KD.ZG,6.933239705,-5.750006555,6.447722047,5.763206067,9.795936389,8.992304936,6.947988086,5.043507932,0.815024573,-4.823153953,8.427104323,11.20011058,4.788492711,8.485816997,4.939715161,6.084486904,3.323084208,7.501997489,2.979885258,0.783610198,1.940032245,Turkiye,Upper middle income,GDP growth (annual %)
Turkiye,FP.CPI.TOTL.ZG,54.91537058,54.40018876,44.96412095,21.60243845,8.598261681,8.179160368,9.597242123,8.75618091,10.44412838,6.250976631,8.566444206,6.471879671,8.891569965,7.493090305,8.854572714,7.670853648,7.775134153,11.14431108,16.3324639,15.17682157,12.27895745,Turkiye,Upper middle income,"Inflation, consumer prices (annual %)"
Turkiye,SP.POP.TOTL,64113547,65072018,65988663,66867327,67785075,68704715,69601333,70468869,71320726,72225639,73195345,74173854,75277439,76576117,78112073,79646178,81019394,82089826,82809304,83481684,84135428,Turkiye,Upper middle income,"Population, total"
Turkiye,SL.UEM.TOTL.ZS,6.5,8.38,10.36,10.54,10.84,10.64,8.72,8.87,9.71,12.55,10.66,8.8,8.15,8.73,9.88,10.24,10.84,10.82,10.89,13.67,13.11,Turkiye,Upper middle income,"Unemployment, total (% of total labor force) (modeled ILO estimate)"
United Kingdom,EN.ATM.CO2E.KT,530888,545262,530785.7,543036.9,543075.7,540916.8,542060.7,530502.3,515335.5,466492.3,482441.2,445591.6,467780.3,453761.3,415599.3,401078.5,380811.8,367002.4,360734.7,348921.9,NA,United Kingdom,High income,CO2 emissions (kt)
United Kingdom,NY.GDP.MKTP.KD.ZG,4.092653478,2.157428178,1.770765299,3.123053313,2.344971482,2.668337657,2.160405321,2.563460461,-0.154344315,-4.5104856,2.430072895,1.067610914,1.448456757,1.819863375,3.199702626,2.393103184,2.165206211,2.44357047,1.705021022,1.604308648,-11.03085846,United Kingdom,High income,GDP growth (annual %)
United Kingdom,FP.CPI.TOTL.ZG,1.182956242,1.532349603,1.520402459,1.376500385,1.390397567,2.08913649,2.455661664,2.386561508,3.521408563,1.961731736,2.492654725,3.856112447,2.573234797,2.291666667,1.451120163,0.368046842,1.008417368,2.557755776,2.292839903,1.738104601,0.989486704,United Kingdom,High income,"Inflation, consumer prices (annual %)"
United Kingdom,SP.POP.TOTL,58892514,59119673,59370479,59647577,59987905,60401206,60846820,61322463,61806995,62276270,62766365,63258810,63700215,64128273,64602298,65116219,65611593,66058859,66460344,66836327,67081000,United Kingdom,High income,"Population, total"
United Kingdom,SL.UEM.TOTL.ZS,5.56,4.7,5.04,4.81,4.59,4.75,5.35,5.26,5.62,7.54,7.79,8.04,7.88,7.52,6.11,5.3,4.81,4.33,4,3.74,4.472,United Kingdom,High income,"Unemployment, total (% of total labor force) (modeled ILO estimate)"
United States,EN.ATM.CO2E.KT,5775808,5748263,5593026,5658993,5738287,5753494,5653082,5736320,5558380,5156427,5392112,5173595,4956058,5092102,5107214,4990709,4894503,4819370,4975307,4817719,NA,United States,High income,CO2 emissions (kt)
United States,NY.GDP.MKTP.KD.ZG,4.077159479,0.954338729,1.695942923,2.796209101,3.852552601,3.48322032,2.782810626,2.010507552,0.122188443,-2.599888351,2.708856694,1.54989495,2.280687603,1.841875395,2.287775933,2.706369582,1.667472076,2.241921216,2.945384831,2.294439078,-2.767802511,United States,High income,GDP growth (annual %)
United States,FP.CPI.TOTL.ZG,3.376857271,2.826171119,1.586031627,2.270094973,2.677236693,3.392746845,3.225944101,2.852672482,3.839100297,-0.355546266,1.640043442,3.156841569,2.069337265,1.464832656,1.622222977,0.118627136,1.261583206,2.130110004,2.442583297,1.812210075,1.233584396,United States,High income,"Inflation, consumer prices (annual %)"
United States,SP.POP.TOTL,282162411,284968955,287625193,290107933,292805298,295516599,298379912,301231207,304093966,306771529,309327143,311583481,313877662,316059947,318386329,320738994,323071755,325122128,326838199,328329953,331501080,United States,High income,"Population, total"
United States,SL.UEM.TOTL.ZS,3.99,4.73,5.78,5.99,5.53,5.08,4.62,4.62,5.78,9.25,9.63,8.95,8.07,7.37,6.17,5.28,4.87,4.36,3.9,3.67,8.05,United States,High income,"Unemployment, total (% of total labor force) (modeled ILO estimate)"
NA,GC.DOD.TOTL.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Central government debt, total (% of GDP)"
